,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
18,marias-mediterranean-bayside,414.06092984247545,fJhzNx7t2QybrYudxULGoA,https://s3-media2.fl.yelpcdn.com/bphoto/546cW1ju1k5S2SF39c9DDQ/o.jpg,False,"{'address1': '38-11 Bell Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['38-11 Bell Blvd', 'Bayside, NY 11361']}",maria's mediterranean,$$,4.0,299,"['delivery', 'pickup']",https://www.yelp.com/biz/marias-mediterranean-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,seafood,40.7661182,-73.7721149,11361
19,janes-eatery-bayside,403.21068235408984,bSdguSmgdkPBfmD0bPUYKg,https://s3-media1.fl.yelpcdn.com/bphoto/I5YVq_RauMoOy7tF1AVbvg/o.jpg,False,"{'address1': '215-05 Northern Blvd', 'address2': 'Unit 2', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['215-05 Northern Blvd', 'Unit 2', 'Bayside, NY 11361']}",jane's eatery,$,4.5,109,"['delivery', 'pickup']",https://www.yelp.com/biz/janes-eatery-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,burgers,40.7608247224371,-73.7673823535442,11361
20,mickeys-place-bayside,165.36920241790128,-qdVBHgovxcZVhJm99C9ug,https://s3-media2.fl.yelpcdn.com/bphoto/mZj2TJJX8ZFM9vOJZKBB0w/o.jpg,False,"{'address1': '40-17 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['40-17 Bell Blvd', 'Bayside, NY 11361']}",mickey's place,$$,3.5,261,[],https://www.yelp.com/biz/mickeys-place-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,40.76382,-73.7707099,11361
21,bkny-thai-restaurant-bayside,1268.1644697775002,-YazuZbXAM_NOny8LpLQpQ,https://s3-media2.fl.yelpcdn.com/bphoto/O6jh-T0gNzh6owHJMo7lJg/o.jpg,False,"{'address1': '47-11 Francis Lewis Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['47-11 Francis Lewis Blvd', 'Bayside, NY 11361']}",bkny thai restaurant,$$,4.0,1104,[],https://www.yelp.com/biz/bkny-thai-restaurant-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,40.7530184239866,-73.780074009384,11361
22,pessos-ices-and-ice-cream-bayside,1102.411376326687,UwPgIPGN77sfSo30n8Caig,https://s3-media1.fl.yelpcdn.com/bphoto/fSnl8WvBcgaWkzybSGWy0w/o.jpg,False,"{'address1': '203-20 35th Ave', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['203-20 35th Ave', 'Bayside, NY 11361']}",pesso's ices & ice cream,$,4.5,259,['pickup'],https://www.yelp.com/biz/pessos-ices-and-ice-cream-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,icecream,40.766242,-73.783754,11361
23,elite-event-after-hours-at-snowdays-bayside-bayside,114.28497971846187,bxhTxQXFG8aI0s_RoAXdYQ,https://s3-media2.fl.yelpcdn.com/bphoto/5IJlHE0xPj5H1LS5mgPD0g/o.jpg,False,"{'address1': '42-28 Bell Blvd', 'address2': '', 'address3': None, 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['42-28 Bell Blvd', 'Bayside, NY 11361']}",elite event: after hours at snowdays bayside,,5.0,30,[],https://www.yelp.com/biz/elite-event-after-hours-at-snowdays-bayside-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,yelpevents,40.761747,-73.7702625,11361
24,masala-box-bayside,77.11347737322784,oOz--_ORMzLSee92b_ksaQ,https://s3-media2.fl.yelpcdn.com/bphoto/TfrJud-2QlCVF16z6w1cJw/o.jpg,False,"{'address1': '4202 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['4202 Bell Blvd', 'Bayside, NY 11361']}",masala box,$$,4.0,173,"['delivery', 'pickup']",https://www.yelp.com/biz/masala-box-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.76245,-73.77073,11361
25,taverna-kyclades-bayside-bayside,222.44638188728283,Ey29dYV1gAtalkwPH8k1vg,https://s3-media3.fl.yelpcdn.com/bphoto/YKiol-htdq_z2pwNmjHWDQ/o.jpg,False,"{'address1': '39-28 Bell Blvd', 'address2': '', 'address3': None, 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['39-28 Bell Blvd', 'Bayside, NY 11361']}",taverna kyclades - bayside,$$,4.0,150,[],https://www.yelp.com/biz/taverna-kyclades-bayside-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,greek,40.76446,-73.77174,11361
26,modoo-chicken-and-noodle-bar-bayside,572.3493756220582,IH7POsW-7u8REmanJAWDug,https://s3-media2.fl.yelpcdn.com/bphoto/DQdr1Waw1ADBd5xvc7UlFQ/o.jpg,False,"{'address1': '216-17 Northern Blvd', 'address2': '', 'address3': None, 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['216-17 Northern Blvd', 'Bayside, NY 11361']}",modoo - chicken & noodle bar,$$,4.0,183,"['delivery', 'pickup']",https://www.yelp.com/biz/modoo-chicken-and-noodle-bar-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,40.7610944545275,-73.7651000000002,11361
27,pâté-bayside-2,454.85617814926127,LBqKeFtF874XRKrrlcDHLg,https://s3-media1.fl.yelpcdn.com/bphoto/fREYrLrg8KGSIGXDFQL0rg/o.jpg,False,"{'address1': '45-43B Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['45-43B Bell Blvd', 'Bayside, NY 11361']}",pâté,$,4.0,267,[],https://www.yelp.com/biz/p%C3%A2t%C3%A9-bayside-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.7590661,-73.768654,11361
28,trattoria-35-bayside,760.7162683830203,01eI6pT0doZiu0nm-Gl7RA,https://s3-media4.fl.yelpcdn.com/bphoto/hTJZ55-dzib4q-N1MO3S8A/o.jpg,False,"{'address1': '213-15 35th Ave', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['213-15 35th Ave', 'Bayside, NY 11361']}",trattoria 35,$$,4.0,368,[],https://www.yelp.com/biz/trattoria-35-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.7689339667559,-73.7743084877729,11361
29,erawan-thai-cuisine-bayside,169.97717768097633,nu239sXQUGjcGFhZ3AdJmQ,https://s3-media2.fl.yelpcdn.com/bphoto/x_vmcrpshZxNmtw9sKHzwA/o.jpg,False,"{'address1': '4231 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['4231 Bell Blvd', 'Bayside, NY 11361']}",erawan thai cuisine,$$,3.5,301,[],https://www.yelp.com/biz/erawan-thai-cuisine-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,40.761821,-73.769775,11361
30,tang-restaurant-flushing-3,1165.775483685672,09y5uyX7z41mjoA9fVF1bQ,https://s3-media1.fl.yelpcdn.com/bphoto/P-2rec2OlNF9A4IoHOGB0A/o.jpg,False,"{'address1': '196-50 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['196-50 Northern Blvd', 'Flushing, NY 11358']}",tang restaurant,$$,4.0,433,[],https://www.yelp.com/biz/tang-restaurant-flushing-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,40.75744,-73.78383,11358
31,chimac-bayside,109.10227626421718,oFqVEuNrRn4S9-AikZq-TQ,https://s3-media3.fl.yelpcdn.com/bphoto/59LTR7qrLv455K5iE7QsXA/o.jpg,False,"{'address1': '42-24 Bell Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['42-24 Bell Blvd', 'Bayside, NY 11361']}",chimac,$$,3.5,157,[],https://www.yelp.com/biz/chimac-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,asianfusion,40.762111,-73.770443,11361
32,thai-101-bayside,270.22652280550136,zRQNaDUoWTInc2tqndSJVA,https://s3-media4.fl.yelpcdn.com/bphoto/ZvlccpGuXORvaXieTmhRaw/o.jpg,False,"{'address1': '39-15 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['39-15 Bell Blvd', 'Bayside, NY 11361']}",thai 101,$$,3.5,240,"['delivery', 'pickup']",https://www.yelp.com/biz/thai-101-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,40.76488,-73.77133,11361
33,veranda-restaurant-and-cafe-bayside,496.5033303777493,0c6Xt-P2x40DbMW7tMVDgw,https://s3-media3.fl.yelpcdn.com/bphoto/wf7MqkPXxbOkb81KPIUy_A/o.jpg,False,"{'address1': '208-01 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['208-01 Northern Blvd', 'Bayside, NY 11361']}",veranda restaurant & cafe,$$,4.0,276,"['delivery', 'pickup']",https://www.yelp.com/biz/veranda-restaurant-and-cafe-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mediterranean,40.75895,-73.77538,11361
34,donovans-grill-and-tavern-bayside,170.0103591366647,zz0uxqMv5Ba1CTXKsbf6wg,https://s3-media4.fl.yelpcdn.com/bphoto/UkVQwRoP9jXI7nZDfJx7-g/o.jpg,False,"{'address1': '214-16 41st Ave', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['214-16 41st Ave', 'Bayside, NY 11361']}",donovan's grill & tavern,$$,3.5,309,[],https://www.yelp.com/biz/donovans-grill-and-tavern-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,40.763634,-73.770339,11361
35,guh-song-chinese-restaurant-bayside,451.8781714049801,S28n01e8VKJ-Llm7YbEi0g,https://s3-media3.fl.yelpcdn.com/bphoto/D4-A2I0ZJ_lvAXYPJcPQzQ/o.jpg,False,"{'address1': '45-46 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['45-46 Bell Blvd', 'Bayside, NY 11361']}",guh song chinese restaurant,$$,4.0,153,[],https://www.yelp.com/biz/guh-song-chinese-restaurant-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.75899,-73.76903,11361
36,sangaritas-bayside,185.44629400048873,ajPcdJZzHeKK619gTrMo0g,https://s3-media3.fl.yelpcdn.com/bphoto/HKy1UTtZr_7wOTNQcKh4_g/o.jpg,False,"{'address1': '40-02 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['40-02 Bell Blvd', 'Bayside, NY 11361']}",sangarita's,$$,3.5,162,[],https://www.yelp.com/biz/sangaritas-bayside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,wine_bars,40.7641371911097,-73.7715749815106,11361
